Timestamp,PM1.0,PM2.5,PM4.0,PM10.0,Humidity,Temperature,VOC,NOx,CO2,Humidity SCD40,Temperature SCD40,Timestamp,PM1.0,PM2.5,PM4.0,PM10.0,Humidity,Temperature,VOC,NOx,CO2,Humidity SCD40,Temperature SCD40
21:56:47,1.2,1.3,1.3,1.3,11.1,40.77,198,2,989,12.427,38.456,21:56:47,1.8,1.9,1.9,1.9,30.56,18.65,169,1,1174,20.888,25.625
22:06:48,1.8,1.9,1.9,1.9,18.25,27.82,131,2,926,11.823,37.166,22:06:48,2,2.1,2.1,2.1,30.9,18.775,170,1,1270,21.109,25.796
22:16:49,2,2.1,2.1,2.1,22.59,21.855,125,1,909,13.664,31.574,22:16:49,2.2,2.3,2.3,2.3,30.29,18.765,162,1,1189,20.746,25.705
22:26:51,0.8,0.9,0.9,0.9,9.78,43.365,175,2,968,12.642,37.348,22:26:51,1.7,1.8,1.8,1.8,29.77,18.845,151,1,1149,20.482,25.753
22:36:52,1.1,1.2,1.2,1.2,12.82,37.13,159,2,857,10.466,42.8,22:36:52,1.5,1.6,1.6,1.6,29.87,19.145,150,1,1167,20.322,26.271
22:46:53,1.3,1.4,1.4,1.4,18.79,26.3,109,2,869,11.418,36.704,22:46:53,1.4,1.5,1.5,1.5,29.85,19.21,151,1,1240,20.462,26.188
22:56:55,1.4,1.4,1.4,1.4,21.83,21.62,107,1,842,13.437,31.291,22:56:55,1.2,1.3,1.3,1.3,29.61,19.14,146,1,1182,20.34,26.057
23:06:56,0.9,0.9,0.9,0.9,9.77,42.06,152,2,911,13.117,35.388,23:06:56,1.4,1.5,1.5,1.5,29.21,19.175,136,1,1130,20.122,26.055
23:16:57,1,1.1,1.1,1.1,11.05,39.83,164,2,807,10.494,42.678,23:16:57,1.2,1.2,1.2,1.2,29.32,19.445,133,1,1167,19.915,26.514
23:26:59,8.2,8.7,8.8,8.8,18.03,26.93,103,2,814,11.109,37.214,23:26:59,1.1,1.1,1.1,1.1,29.31,19.51,135,1,1203,20.25,26.471
23:37:00,7.2,7.8,8,8.1,21.14,21.905,97,1,840,13.039,31.678,23:37:00,2,2.1,2.1,2.1,29.12,19.39,133,1,1136,20.066,26.282
23:47:01,1.4,1.5,1.5,1.5,9.55,42.465,139,1,883,12.601,36.151,23:47:01,2.1,2.2,2.2,2.2,28.42,19.44,123,1,1108,19.67,26.295
23:57:03,2.4,2.5,2.6,2.6,10.95,39.78,152,2,815,10.213,43.006,23:57:03,2.8,2.9,2.9,2.9,28.4,19.705,119,1,1108,19.319,26.725
00:07:04,2.5,2.6,2.6,2.6,17.45,27.13,83,1,775,10.858,37.502,00:07:04,2.2,2.4,2.4,2.4,28.61,19.77,122,1,1131,19.687,26.744
00:17:05,2.9,3.1,3.1,3.1,20.63,22.03,79,1,804,12.613,31.93,00:17:05,2.5,2.7,2.7,2.7,28.68,19.645,118,1,1163,19.741,26.519
00:27:07,1.1,1.2,1.2,1.2,9.32,43.3,124,1,828,11.705,38.127,00:27:07,1.7,1.8,1.8,1.8,27.79,19.75,107,1,1056,19.126,26.586
00:37:08,1.4,1.4,1.5,1.5,12.7,35.465,98,1,725,9.94,42.288,00:37:08,1.5,1.7,1.7,1.7,27.91,19.98,105,1,1041,19.065,27.045
00:47:09,1.4,1.5,1.5,1.5,17.96,25.77,70,1,736,10.99,36.154,00:47:09,1.9,2.1,2.1,2.1,27.69,19.98,106,1,1034,19.173,26.869
00:57:11,1.4,1.5,1.5,1.5,16.67,28.64,79,1,807,13.692,30.618,00:57:11,1.8,1.8,1.8,1.8,27.98,19.875,103,1,1054,19.21,26.717
01:07:12,0.7,0.8,0.8,0.8,9.13,44.025,116,1,769,11.046,39.535,01:07:12,1.3,1.3,1.4,1.4,27.09,20.015,94,1,993,18.567,26.901
01:17:13,1.1,1.1,1.1,1.1,13.03,34.455,81,1,723,9.676,42.245,01:17:13,1.1,1.2,1.2,1.2,27.4,20.23,93,1,1000,18.665,27.168
01:27:15,1.3,1.3,1.3,1.3,18.05,25.205,61,1,749,11.153,35.732,01:27:15,1.4,1.5,1.5,1.5,27.03,20.205,93,1,971,18.633,27.072
01:37:16,0.8,0.8,0.8,0.8,11.21,36.74,85,1,834,13.179,33.059,01:37:16,1,1.1,1.1,1.1,26.92,20.11,94,1,1081,18.659,26.875
01:47:17,0.6,0.6,0.6,0.6,9.2,44.42,116,1,774,10.521,41.31,01:47:17,1.1,1.2,1.2,1.2,26.31,20.195,86,1,1001,18.148,27.061
01:57:18,0.7,0.8,0.8,0.8,14.81,30.44,62,1,685,9.796,40.208,01:57:18,1.3,1.4,1.4,1.4,26.34,20.275,85,1,970,18.123,27.147
02:07:20,0.8,0.9,0.9,0.9,18.94,23.345,54,1,787,11.868,33.492,02:07:20,0.9,1,1,1,26.62,20.09,86,1,1023,18.344,26.867
02:27:22,0.4,0.4,0.4,0.4,9.54,40.76,85,1,775,12.004,35.428,02:27:22,0.8,0.9,0.9,0.9,25.85,19.985,76,1,958,17.9,26.688
02:37:24,0.5,0.5,0.5,0.5,9.11,44.065,112,1,719,10.043,41.887,02:37:24,0.9,1,1,1,25.65,20.08,73,1,898,17.633,26.952
02:47:25,1,1.1,1.1,1.1,15.52,28.78,53,1,649,9.834,38.971,02:47:25,0.9,1,1,1.1,25.89,20.105,73,1,904,17.76,26.973
02:57:26,1,1,1,1,19.3,22.45,48,1,692,12.302,32.258,02:57:26,0.8,0.9,0.9,0.9,26.04,19.9,74,1,900,17.92,26.653
03:07:28,0.3,0.3,0.3,0.3,8.92,43.11,87,1,720,10.922,38.357,03:07:28,0.7,0.8,0.8,0.8,25.43,19.865,66,1,886,17.505,26.613
03:17:29,0.6,0.6,0.6,0.6,11.51,37.05,92,1,675,9.346,42.899,03:17:29,0.8,0.8,0.8,0.8,25.45,19.985,65,1,856,17.465,26.851
03:27:30,0.8,0.8,0.8,0.8,16.82,26.24,47,1,692,10.613,36.514,03:27:30,0.7,0.7,0.7,0.7,25.78,19.94,66,1,888,17.601,26.752
03:37:32,0.4,0.4,0.4,0.4,11.31,35.61,61,1,685,12.503,32.763,03:37:32,0.6,0.7,0.7,0.7,25.42,19.785,65,1,866,17.551,26.509
03:47:33,0.4,0.4,0.4,0.4,8.86,44.305,95,1,650,10.106,41.035,03:47:33,0.9,0.9,0.9,0.9,25.2,19.83,61,1,848,17.252,26.637
03:57:34,0.4,0.5,0.5,0.5,13.83,31.38,51,1,645,9.439,40.739,03:57:34,0.6,0.6,0.6,0.6,25.34,19.92,61,1,877,17.35,26.848
04:07:36,0.9,1,1,1,18.11,23.625,42,1,693,11.514,33.596,04:07:36,0.4,0.5,0.5,0.5,25.7,19.8,63,1,880,17.649,26.597
04:17:37,0.3,0.3,0.3,0.3,8.89,42.87,76,1,677,10.681,38.458,04:17:37,0.7,0.8,0.8,0.8,25.18,19.755,58,1,852,17.276,26.511
04:27:38,0.6,0.6,0.6,0.6,11.07,37.63,89,1,619,9.255,42.998,04:27:38,0.5,0.5,0.5,0.5,25.08,19.875,58,1,822,17.166,26.818
04:37:40,0.8,0.8,0.8,0.8,16.34,26.62,42,1,693,10.277,36.974,04:37:40,0.6,0.6,0.6,0.6,26.18,19.845,60,1,897,17.78,26.698
04:47:41,0.3,0.3,0.3,0.3,10.52,37.185,56,1,700,11.917,33.839,04:47:41,0.5,0.5,0.5,0.5,25.2,19.725,59,1,850,17.366,26.458
04:57:42,0.3,0.3,0.3,0.3,8.8,44.33,89,1,622,9.841,41.398,04:57:42,0.5,0.5,0.5,0.5,25.06,19.775,56,1,836,17.179,26.597
05:07:43,0.8,0.8,0.8,0.8,13.62,31.54,47,1,614,9.233,40.99,05:07:43,0.8,0.8,0.8,0.8,25.11,19.865,56,1,835,17.157,26.81
05:17:45,0.9,1,1,1,17.76,23.82,37,1,693,11.234,33.847,05:17:45,0.7,0.7,0.7,0.7,25.76,19.77,58,1,847,17.632,26.597
05:27:46,0.6,0.6,0.6,0.6,8.9,41.875,66,1,631,10.938,36.979,05:27:46,0.8,0.8,0.8,0.8,25.03,19.685,54,1,842,17.177,26.421
05:37:48,0.5,0.5,0.5,0.5,9.29,41.81,94,1,659,9.39,42.579,05:37:48,0.3,0.3,0.3,0.3,24.9,19.805,53,1,809,17.066,26.674
05:47:49,0.5,0.5,0.5,0.5,15.04,28.49,40,1,612,9.45,38.76,05:47:49,0.4,0.4,0.4,0.4,25.19,19.845,54,1,875,17.189,26.736
05:57:50,0.6,0.7,0.7,0.7,14.22,30.64,40,1,664,11.894,32.199,05:57:50,0.4,0.5,0.5,0.5,24.91,19.705,55,1,843,17.157,26.45
06:07:52,0.3,0.3,0.3,0.3,8.61,43.925,77,1,665,9.979,40.397,06:07:52,0.6,0.7,0.7,0.7,24.76,19.72,51,1,835,17.0,26.541
06:17:53,0.7,0.7,0.7,0.7,11.78,35.47,61,1,613,8.884,42.91,06:17:53,0.6,0.7,0.7,0.7,24.65,19.855,51,1,808,16.852,26.776
06:27:54,0.7,0.7,0.7,0.7,16.27,26,36,1,632,9.88,36.504,06:27:54,0.4,0.4,0.4,0.4,25.33,19.805,52,1,879,17.163,26.688
06:37:56,0.2,0.2,0.2,0.2,9.67,38.925,53,1,671,11.363,34.864,06:37:56,0.5,0.5,0.5,0.5,24.57,19.685,51,1,869,16.928,26.386
06:47:57,0.2,0.2,0.2,0.2,9.3,44.48,100,1,653,9.773,41.978,06:47:57,0.7,0.7,0.7,0.7,24.72,19.745,49,1,805,16.913,26.592
06:57:58,0.6,0.6,0.6,0.6,12.64,34.005,59,1,644,8.913,42.744,06:57:58,0.4,0.4,0.4,0.4,25.11,19.885,52,1,817,17.093,26.786
07:18:01,0.8,0.8,0.8,0.8,16.66,25.56,50,1,643,9.831,36.194,07:18:01,0.8,0.8,0.8,0.8,25.45,19.82,56,1,883,17.385,26.664
07:28:02,0.5,0.5,0.5,0.5,20.88,22.925,66,1,715,12.959,30.055,07:28:02,0.7,0.8,0.8,0.8,25.34,19.62,59,1,891,17.406,26.383
07:38:04,0.9,0.9,0.9,0.9,10.23,39.9,113,1,673,10.596,39.27,07:38:04,0.6,0.7,0.7,0.7,25.3,19.615,61,1,857,17.269,26.41
07:48:05,1.1,1.2,1.2,1.2,15.72,27.27,64,1,674,10.146,36.902,07:48:05,0.8,0.9,0.9,0.9,25.58,19.6,66,1,903,17.438,26.426
07:58:06,0.5,0.6,0.6,0.6,9.76,40.62,102,1,676,10.961,37.129,07:58:06,0.7,0.7,0.7,0.7,25.2,19.535,68,1,887,17.276,26.3
08:08:07,0.7,0.7,0.7,0.7,12.39,33.95,76,1,658,9.424,41.097,08:08:07,0.5,0.6,0.6,0.6,25.15,19.62,71,1,850,17.212,26.469
08:18:09,0.8,0.8,0.8,0.8,16.79,27.685,70,1,663,11.144,34.365,08:18:09,0.7,0.8,0.8,0.8,25.29,19.555,76,1,895,17.426,26.405
08:28:10,0.3,0.3,0.3,0.3,9.22,42.88,113,1,650,10.138,40.111,08:28:10,0.8,0.8,0.8,0.8,25.15,19.595,74,1,858,17.214,26.399
08:38:11,0.7,0.8,0.8,0.8,14.47,29.545,57,1,639,9.427,39.067,08:38:11,0.7,0.8,0.8,0.8,25.1,19.635,75,1,854,17.215,26.517
08:48:13,0.5,0.5,0.5,0.5,10.41,38.11,87,1,712,11.102,35.601,08:48:13,0.5,0.6,0.6,0.6,24.86,19.555,75,1,869,17.066,26.308
08:58:14,0.2,0.3,0.3,0.3,9.15,43.32,116,1,598,9.667,41.46,08:58:14,0.6,0.6,0.6,0.6,24.79,19.635,72,1,836,16.883,26.495
09:08:15,0.7,0.7,0.7,0.7,14.56,29.555,52,1,638,9.23,39.252,09:08:15,0.6,0.6,0.6,0.6,24.83,19.685,72,1,843,16.954,26.573
09:18:17,0.6,0.6,0.6,0.6,18.02,25.545,56,1,648,11.369,33.011,09:18:17,0.4,0.4,0.4,0.4,24.92,19.575,74,1,864,17.067,26.383
09:28:18,0.4,0.4,0.4,0.4,8.88,43.255,98,1,654,10.196,39.722,09:28:18,0.7,0.7,0.7,0.7,24.96,19.6,69,1,833,17.053,26.407
09:38:19,0.5,0.5,0.5,0.5,12.98,32.91,57,1,604,9.245,41.139,09:38:19,0.6,0.7,0.7,0.7,25.11,19.705,69,1,869,17.101,26.637
09:48:21,0.7,0.7,0.7,0.7,16.66,25.505,42,1,580,9.999,35.556,09:48:21,0.5,0.5,0.5,0.5,25.45,19.63,71,1,873,17.385,26.439
09:58:22,0.5,0.5,0.5,0.5,15.13,28.91,62,1,661,12.557,30.693,09:58:22,0.4,0.4,0.4,0.4,25.21,19.485,72,1,871,17.324,26.292
10:08:23,0.3,0.3,0.3,0.3,8.68,43.715,96,1,669,10.365,39.511,10:08:23,0.7,0.8,0.8,0.8,25.13,19.525,66,1,792,17.211,26.343
10:18:24,0.8,0.8,0.8,0.8,13.99,30.585,48,1,570,9.526,39.433,10:18:24,0.8,0.9,0.9,0.9,25.57,19.59,65,1,823,17.356,26.495
10:28:26,0.7,0.7,0.7,0.7,17.38,24.335,42,1,625,13.182,34.197,10:28:26,4,5.3,6.2,6.7,37.87,19.545,111,2,975,24.781,26.45
10:38:27,1,1.1,1.1,1.1,18.27,22.22,39,1,621,13.683,30.514,10:38:27,3.3,4.8,5.9,6.4,35.71,19.415,115,2,926,24.646,26.258
10:48:28,0.3,0.3,0.3,0.3,11.94,34.74,90,1,708,15.882,30.199,10:48:28,1.9,2.8,3.5,3.8,32.13,19.355,93,2,872,21.903,26.191
10:58:30,0.9,0.9,0.9,0.9,13.24,31.29,59,1,603,11.707,36.798,10:58:30,1.5,2,2.4,2.5,31.01,19.51,90,2,871,21.404,26.405
11:08:31,1.1,1.2,1.2,1.2,18.36,23.665,51,1,630,13.413,32.685,11:08:31,1.1,1.3,1.5,1.6,31.67,19.555,94,1,927,21.672,26.41
11:18:32,0.5,0.5,0.5,0.5,13.82,31.645,85,1,728,16.497,29.9,11:18:32,1,1.1,1.2,1.3,32.64,19.565,103,2,923,22.37,26.386
11:28:34,0.6,0.6,0.6,0.6,10.93,36.4,80,1,602,12.418,38.45,11:28:34,1.1,1.3,1.4,1.4,30.88,19.67,92,1,863,21.286,26.538
11:38:35,1.2,1.3,1.3,1.3,19.48,25.16,51,1,646,12.88,34.474,11:38:35,0.9,1,1.1,1.1,31.25,19.68,92,1,801,21.479,26.592
11:48:36,1.2,1.2,1.2,1.2,19.8,21.755,51,1,576,13.478,30.656,11:48:36,1,1.2,1.2,1.2,29.67,19.695,89,1,788,20.658,26.565
12:08:39,0.7,0.8,0.8,0.8,20.16,20.675,47,1,571,14.06,28.362,12:08:39,0.9,1,1,1,28.78,19.705,83,1,759,19.96,26.538
12:18:40,0.3,0.3,0.3,0.3,12.27,33.82,89,1,652,16.045,28.776,12:18:40,0.7,0.8,0.8,0.8,27.8,19.705,71,1,751,19.307,26.527
12:28:42,1,1,1,1,14.2,30.035,66,1,627,12.215,35.374,12:28:42,0.7,0.7,0.7,0.7,28.09,19.795,67,1,848,19.225,26.65
12:38:43,1,1,1,1,19.37,22.84,49,1,645,13.353,31.612,12:38:43,0.8,0.8,0.8,0.8,28.13,19.835,71,1,835,19.576,26.722
12:48:44,1,1,1,1,20.66,20.705,49,1,631,14.496,28.832,12:48:44,1.1,1.1,1.1,1.1,28.45,19.84,74,1,849,19.625,26.714
12:58:45,0.4,0.4,0.4,0.4,11.46,35.455,90,1,669,15.494,29.828,12:58:45,0.8,0.8,0.8,0.8,27.83,19.855,71,1,858,19.239,26.674
13:08:47,0.7,0.8,0.8,0.8,15.62,28.19,65,1,646,12.477,34.923,13:08:47,0.7,0.8,0.8,0.8,27.91,19.96,68,1,877,19.385,26.84
13:18:48,0.9,0.9,0.9,0.9,19.84,22.47,56,1,686,13.509,31.214,13:18:48,0.8,0.8,0.8,0.8,27.64,19.99,70,1,871,19.162,26.872
13:28:49,1.3,1.4,1.4,1.5,20.71,20.7,52,1,648,14.441,28.664,13:28:49,0.6,0.6,0.6,0.6,27.62,20,71,1,848,19.03,26.864
13:38:51,1.3,1.4,1.4,1.4,20.9,19.665,49,1,620,14.794,27.032,13:38:51,0.8,0.8,0.8,0.8,27.55,19.99,72,1,853,18.988,26.867
13:48:52,0.7,0.8,0.8,0.8,12.31,33.975,93,1,649,13.048,34.816,13:48:52,0.7,0.8,0.8,0.8,27.37,20.075,65,1,835,18.767,26.928
13:58:53,1,1.1,1.1,1.1,18.39,24.575,60,1,656,13.083,33.128,13:58:53,0.7,0.8,0.8,0.8,27.48,20.155,67,1,841,18.874,27.064
14:08:55,1,1.1,1.1,1.1,20.64,21.25,56,1,641,14.238,29.652,14:08:55,0.7,0.7,0.7,0.7,26.93,20.155,69,1,798,18.622,27.053
14:18:56,0.9,0.9,1,1,21.23,19.955,60,1,629,14.797,27.668,14:18:56,0.7,0.7,0.7,0.7,27.34,20.11,70,1,827,18.714,26.987
14:28:57,1.2,1.3,1.3,1.4,21.64,19.085,51,1,636,15.842,26.357,14:28:57,0.7,0.7,0.7,0.7,27.53,19.98,71,1,812,18.901,26.8
14:38:58,0.9,1,1,1,28.4,18.375,138,1,729,18.421,25.411,14:38:58,0.8,0.8,0.9,0.9,27.89,19.915,72,1,826,19.126,26.736
14:49:00,0.1,0.1,0.1,0.1,9.97,38.665,128,1,687,15.23,31.526,14:49:00,0.8,0.8,0.9,0.9,27.55,20.02,73,1,896,18.938,26.84
14:59:01,0.8,0.9,0.9,0.9,17.42,26.53,74,1,669,12.723,34.154,14:59:01,0.9,1,1,1,26.74,20.15,70,1,840,18.445,27.104
15:09:02,1,1,1,1,21.8,21.545,69,1,664,14.099,30.367,15:09:02,0.9,1,1,1,26.26,20.14,69,1,795,18.058,27.104
15:19:04,0.9,0.9,0.9,0.9,22.95,19.8,66,1,752,15.576,27.892,15:19:04,6.9,8.1,8.8,9.2,28.07,20.16,77,1,916,19.091,27.072
15:29:05,0,0,0,0,14.37,30.675,123,1,770,17.273,27.622,15:29:05,4,5,5.7,6,27.55,20.17,85,1,890,18.828,27.019
15:39:06,0.8,0.8,0.9,0.9,13.63,31.37,91,1,810,13.17,35.353,15:39:06,3.2,4,4.5,4.8,28.68,20.32,230,1,1015,19.498,27.211
15:49:08,0.9,1,1,1,20.44,22.46,69,1,761,14.128,31.62,15:49:08,1.8,2.2,2.5,2.6,26.84,20.355,186,1,877,18.921,27.35
15:59:09,1.4,1.5,1.5,1.5,21.93,19.995,62,1,702,14.874,28.45,15:59:09,1.8,2.1,2.3,2.4,27.09,20.315,137,1,873,18.692,27.246
16:09:10,0.3,0.3,0.3,0.4,9.49,41.45,136,1,753,13.603,35.19,16:09:10,1.7,2,2.2,2.3,27.46,20.395,124,1,904,18.853,27.232
16:19:12,1.2,1.2,1.3,1.3,12.13,36.91,142,2,677,10.805,42.01,16:19:12,1.2,1.4,1.6,1.6,27.03,20.6,110,1,872,18.544,27.609
16:29:13,0.6,0.7,0.7,0.7,17.93,26.48,63,1,689,11.604,36.704,16:29:13,1.3,1.4,1.5,1.5,27.1,20.595,106,1,869,18.61,27.545
16:49:15,1.9,2,2,2,21.09,22.25,59,1,698,13.561,31.638,16:49:15,1.4,1.6,1.7,1.7,27.38,20.475,104,1,855,18.769,27.342
16:59:17,2.6,2.7,2.7,2.7,21.76,20.755,56,1,677,14.826,28.883,16:59:17,1,1.2,1.2,1.3,27.75,20.335,106,1,873,19.08,27.142
17:09:18,4,4.2,4.2,4.2,22.41,19.71,54,1,758,15.7,27.134,17:09:18,1.4,1.5,1.6,1.6,27.75,20.2,104,1,848,19.06,27.005
17:19:19,1.3,1.4,1.4,1.4,13.8,31.505,95,1,693,16.844,27.494,17:19:19,1.8,1.9,1.9,2,27.37,20.12,95,1,844,18.9,26.965
17:29:21,0.8,0.8,0.8,0.8,9.16,44.805,145,3,673,11.575,40.32,17:29:21,2.7,2.8,2.8,2.8,26.93,20.285,77,1,826,18.511,27.16
17:39:22,4.5,4.8,4.8,4.8,15.73,30.8,74,3,685,10.884,39.863,17:39:22,2.7,2.8,2.8,2.8,26.91,20.415,77,1,811,18.485,27.379
17:49:23,5.9,6.2,6.2,6.2,20.18,23.84,57,2,698,12.351,33.943,17:49:23,3.2,3.3,3.3,3.3,27.03,20.28,77,1,817,18.558,27.152
17:59:25,6.9,7.3,7.3,7.3,21.96,21.09,55,2,685,14.463,29.836,17:59:25,2.7,2.9,2.9,2.9,27.26,20.145,78,1,823,18.694,27.051
18:09:26,7.5,7.9,7.9,7.9,23.54,19.85,55,2,691,15.846,27.515,18:09:26,3.1,3.3,3.3,3.3,27.39,19.98,78,1,847,18.807,26.8
18:19:27,1.2,1.3,1.3,1.3,9.24,43.205,117,3,660,12.351,37.385,18:19:27,3.7,3.9,3.9,3.9,26.89,20.025,65,1,809,18.494,26.813
18:29:29,3.2,3.3,3.3,3.3,13.35,35.035,100,4,622,10.423,41.823,18:29:29,3.9,4.1,4.1,4.1,26.74,20.17,63,1,796,18.341,27.099
18:39:30,4,4.2,4.2,4.2,19.01,25.845,63,3,629,11.412,36.074,18:39:30,3.9,4.1,4.1,4.1,26.85,20.085,64,2,787,18.389,26.992
18:49:31,12,12.5,12.5,12.5,21.91,22.08,68,2,661,13.312,31.329,18:49:31,4.9,5.2,5.2,5.2,27.01,19.93,66,1,799,18.508,26.73
18:59:33,19.8,20.8,20.8,20.8,22.77,20.55,75,2,633,14.655,28.525,18:59:33,5.4,5.6,5.6,5.6,27.16,19.77,68,1,807,18.625,26.624
19:09:34,5.1,5.4,5.4,5.4,10.86,38.3,140,3,683,14.635,31.833,19:09:34,9.3,9.8,9.8,9.8,27.06,19.68,69,1,803,18.642,26.389
19:19:35,13.6,14.2,14.2,14.2,10.26,41.305,162,3,659,10.826,41.455,19:19:35,10.6,11.2,11.2,11.2,27.05,19.77,69,1,783,18.581,26.682
19:29:37,13.8,14.5,14.5,14.5,18.11,27.07,74,2,630,11.093,37.099,19:29:37,10.8,11.4,11.4,11.4,26.95,19.78,70,2,760,18.47,26.69
19:39:38,14.2,14.9,14.9,14.9,21.31,22.315,64,2,694,12.868,31.954,19:39:38,11.6,12.2,12.2,12.2,27.09,19.605,70,1,778,18.584,26.469
19:49:39,3,3.2,3.2,3.2,10.35,39.515,107,2,648,13.133,34.098,19:49:39,10.5,11,11,11,26.83,19.52,65,1,786,18.474,26.236
19:59:41,6.4,6.7,6.7,6.7,10.35,40.97,135,2,618,10.347,42.168,19:59:41,8.7,9.1,9.1,9.1,26.8,19.63,61,1,784,18.379,26.551
20:09:42,7.3,7.6,7.6,7.6,17.63,27.425,59,2,611,10.687,37.561,20:09:42,9.6,10,10,10,26.73,19.665,62,1,790,18.326,26.605
20:19:43,4.6,4.9,5,5,27.71,17.425,74,1,687,14.824,28.234,20:19:43,7.3,7.6,7.6,7.6,26.4,19.58,57,1,776,18.213,26.383
20:29:44,0.8,0.9,0.9,0.9,9.88,40.325,109,1,653,13.515,33.625,20:29:44,5.8,6.1,6.1,6.1,26.31,19.475,52,1,782,18.173,26.172
20:39:46,3,3.2,3.2,3.3,24.01,21.16,87,1,658,12.967,32.52,20:39:46,5.6,5.8,5.9,5.9,26.31,19.48,52,1,753,18.038,26.373
20:49:47,3.8,4,4,4,27.53,17.18,76,1,732,16.307,26.287,20:49:47,5,5.4,5.5,5.6,26.64,19.43,53,1,840,18.323,26.194
20:59:49,1.8,1.9,1.9,1.9,18.19,25.56,79,1,756,17.583,25.011,20:59:49,3.6,3.8,3.9,3.9,27.08,19.365,55,1,886,18.515,26.188
21:09:50,0.7,0.8,0.8,0.8,9.01,44.195,140,2,699,11.736,38.883,21:09:50,3.4,3.6,3.6,3.6,27.04,19.42,54,1,876,18.499,26.292
21:19:51,0.7,0.8,0.8,0.8,9.01,44.195,140,2,699,11.736,38.883,21:19:51,3.1,3.3,3.3,3.3,27.77,19.655,60,1,932,18.793,26.661
21:29:52,1.9,2,2,2,15.49,33.06,154,2,691,10.278,42.208,21:29:52,3.1,3.3,3.3,3.3,27.77,19.655,60,1,932,18.793,26.661
21:39:54,2.6,2.8,2.8,2.8,27.44,18.74,70,2,722,13.884,30.776,21:39:54,3.2,3.3,3.3,3.3,27.62,19.82,65,1,933,18.868,26.832
21:49:55,2.4,2.5,2.5,2.5,29.13,17.6,81,1,787,17.388,26.132,21:49:55,3,3.1,3.1,3.1,27.58,19.86,64,1,959,18.868,26.786
21:59:56,2.4,2.6,2.6,2.6,28.65,17.525,87,2,833,18.758,24.752,21:59:56,2.4,2.6,2.6,2.6,27.69,19.845,63,2,995,18.959,26.714
22:09:58,1.8,2,2,2.1,28.26,17.35,89,2,814,19.295,24.001,22:09:58,2.6,2.7,2.7,2.7,27.84,19.815,64,2,976,19.126,26.698
22:19:59,1.1,1.1,1.2,1.2,12.41,35.08,122,2,820,17.681,27.991,22:19:59,2.4,2.5,2.5,2.5,27.77,19.78,62,2,976,19.059,26.634
22:30:00,1.4,1.4,1.4,1.4,10.41,41.775,174,3,818,11.659,40.197,22:30:00,2.1,2.2,2.2,2.2,27.88,19.915,65,2,988,19.043,26.837
22:40:02,2.5,2.6,2.6,2.6,27.68,18.88,81,2,788,14.273,30.864,22:40:02,2.4,2.5,2.5,2.5,27.67,20.055,70,2,998,18.944,26.997
22:50:03,1.9,2,2,2,28.66,16.84,75,2,815,17.357,25.713,22:50:03,2.3,2.4,2.4,2.4,27.36,20.065,68,2,1035,18.878,26.912
23:00:04,1.6,1.7,1.7,1.7,28.02,16.705,74,2,837,18.48,24.081,23:00:04,1.7,1.8,1.8,1.8,27.12,20.025,63,2,999,18.7,26.835
23:10:06,0.4,0.4,0.4,0.4,9.17,43.26,132,2,828,12.807,36.755,23:10:06,1.4,1.5,1.5,1.5,26.92,20.09,60,2,1012,18.508,26.891
23:20:07,0.3,0.3,0.3,0.3,9.56,44.97,177,3,798,10.317,43.473,23:20:07,1.4,1.4,1.4,1.4,27.02,20.32,61,2,1003,18.43,27.315
23:30:08,1,1.1,1.1,1.1,16.64,31.92,162,2,810,9.924,43.158,23:30:08,1.4,1.4,1.4,1.4,26.97,20.635,64,2,1019,18.366,27.694
23:40:10,1.5,1.6,1.6,1.6,27.16,18.51,57,1,789,13.635,30.992,23:40:10,1.4,1.5,1.5,1.5,26.63,20.79,66,2,993,18.303,27.748
23:50:11,1.6,1.7,1.7,1.7,26.89,17.395,55,1,853,16.431,26.204,23:50:11,1.2,1.2,1.2,1.2,26.12,20.8,60,2,1006,18.025,27.622
00:00:12,1.6,1.8,1.8,1.9,26.22,17.265,56,1,839,17.488,24.669,00:00:12,1.6,1.7,1.7,1.7,25.74,20.755,53,2,1004,17.862,27.507
00:10:14,1.8,2,2.1,2.1,25.97,17.075,55,1,841,17.908,23.953,00:10:14,1.5,1.5,1.5,1.5,25.54,20.67,49,1,982,17.711,27.398
00:20:15,0.5,0.5,0.5,0.5,9.05,41.92,97,2,823,13.429,34.485,00:20:15,1.6,1.7,1.7,1.7,25.38,20.665,46,1,931,17.566,27.406
00:30:16,0.3,0.4,0.4,0.4,9.16,45.035,147,2,783,10.236,42.95,00:30:16,1.4,1.4,1.4,1.4,25.41,20.83,47,1,971,17.426,27.721
00:40:18,1.1,1.1,1.1,1.1,16.91,30.775,135,2,761,9.828,42.56,00:40:18,1.3,1.3,1.3,1.3,25.71,21.085,51,1,987,17.534,28.066
00:50:19,1.7,1.7,1.7,1.7,26.55,18.2,46,1,800,13.516,30.573,00:50:19,1.4,1.5,1.5,1.5,25.31,21.2,54,1,958,17.345,28.108
01:00:20,1.6,1.7,1.7,1.7,26.21,17.17,45,1,825,16.219,25.956,01:00:20,1.4,1.5,1.5,1.5,25.01,21.06,52,1,1037,17.394,27.884
